# file...... distribution_load.csv,,,,,,,,,
# date...... Tue Sep 12 15:15:54 2017,,,,,,,,,
# user...... rohit,,,,,,,,,
# host...... (null),,,,,,,,,
# target.... substation 52,,,,,,,,,
# trigger... (none),,,,,,,,,
# interval.. 300,,,,,,,,,
# limit..... 0,,,,,,,,,
# timestamp,distribution_load,positive_sequence_voltage,,,,,,,
2004-07-01 00:00:00 CDT,+53454.2-26507.7j,+2401+0i,,,53454.2,53454.2,53454.2,,53454.2
2004-07-01 00:05:00 CDT,+59249.1-25037.8j,+2401+0i,,,59249.1,59249.1,56160.2,,79202.2
2004-07-01 00:10:00 CDT,+84897.8-18472.6j,+2401+0i,,,84897.8,107199,82253.6,,79999
2004-07-01 00:15:00 CDT,+69199.9-22492j,+2401+0i,,,69199.9,105496,75945,,82883.1
2004-07-01 00:20:00 CDT,+92688.4-16506.4j,+2401+0i,,,92688.4,95519.1,81484.6,,79125.9
2004-07-01 00:25:00 CDT,+82214.5-19166.5j,+2401+0i,,,82214.5,80690,84839.1,,80566.4
2004-07-01 00:30:00 CDT,+68490.4-22683.7j,+2401+0i,,,68490.4,83364.2,91153.7,,79291.5
2004-07-01 00:35:00 CDT,+74833.9-21067.2j,+2401+0i,,,74833.9,109640,82353,,80178.1
2004-07-01 00:40:00 CDT,+80329.6-19655.9j,+2401+0i,,,80329.6,91526,89916.2,,77922.8
2004-07-01 00:45:00 CDT,+68071.8-22768.7j,+2401+0i,,,68071.8,99787,76936.2,,80728.6
2004-07-01 00:50:00 CDT,+82009.8-19220.2j,+2401+0i,,,82009.8,94679.5,95372.3,,81975.2
2004-07-01 00:55:00 CDT,+106341-12998.9j,+2401+0i,,,106341,87876.2,88055.8,,80390.5
2004-07-01 01:00:00 CDT,+70583.5-17051.3j,+2401+0i,,,70583.5,89532,75101.5,,75288.3
2004-07-01 01:05:00 CDT,+92945.9-11334.1j,+2401+0i,,,92945.9,81221.9,77059.8,,95073
2004-07-01 01:10:00 CDT,+89139-12312.1j,+2401+0i,,,89139,102824,95506.8,,95416.4
2004-07-01 01:15:00 CDT,+77842.6-15201.8j,+2401+0i,,,77842.6,97432.9,98904.3,,98340.4
2004-07-01 01:20:00 CDT,+95562.9-10673.3j,+2401+0i,,,95562.9,101160,90632,,98257.1
2004-07-01 01:25:00 CDT,+95488.1-10676.8j,+2401+0i,,,95488.1,103655,94626.5,,99539.4
2004-07-01 01:30:00 CDT,+94242.6-10993.2j,+2401+0i,,,94242.6,104315,111594,,96340.2
2004-07-01 01:35:00 CDT,+80720.6-14473.6j,+2401+0i,,,80720.6,94600.1,98065.3,,98239.6
2004-07-01 01:40:00 CDT,+92616-11443.1j,+2401+0i,,,92616,113202,91051.9,,103057
2004-07-01 01:45:00 CDT,+74267.7-16111.9j,+2401+0i,,,74267.7,97560.8,100079,,98813.1
2004-07-01 01:50:00 CDT,+100800-9300.08j,+2401+0i,,,100800,109069,86971.9,,100766
2004-07-01 01:55:00 CDT,+77350.1-15331.6j,+2401+0i,,,77350.1,110952,99438.6,,99369.3
2004-07-01 02:00:00 CDT,+77899.3-10681.1j,+2401+0i,,,77899.3,99682.7,87271.6,,93199.3
2004-07-01 02:05:00 CDT,+90026.9-7576.86j,+2401+0i,,,90026.9,102218,90956.8,,87366.1
2004-07-01 02:10:00 CDT,+74377.2-11551.6j,+2401+0i,,,74377.2,82854.1,79095.8,,88285.1
2004-07-01 02:15:00 CDT,+64701.2-14034.1j,+2401+0i,,,64701.2,95583.8,78605.4,,87846.8
2004-07-01 02:20:00 CDT,+67213.2-13403.2j,+2401+0i,,,67213.2,89584.1,75420.2,,88706.5
2004-07-01 02:25:00 CDT,+79429.4-10261j,+2401+0i,,,79429.4,82304,78081.1,,91194.3
2004-07-01 02:30:00 CDT,+78434.8-10531.5j,+2401+0i,,,78434.8,81805.2,75107.6,,88374.6
2004-07-01 02:35:00 CDT,+71972.8-12195.5j,+2401+0i,,,71972.8,85373.5,75715.9,,86543.3
2004-07-01 02:40:00 CDT,+70811.5-12482.7j,+2401+0i,,,70811.5,80560,75760.1,,87997.2
2004-07-01 02:45:00 CDT,+71343.5-12343.7j,+2401+0i,,,71343.5,82802.7,73618.6,,86037.7
2004-07-01 02:50:00 CDT,+72165.4-12142.9j,+2401+0i,,,72165.4,73718.6,73972,,90389
2004-07-01 02:55:00 CDT,+63113.1-14447.4j,+2401+0i,,,63113.1,82912.8,71770.4,,87307.8
2004-07-01 03:00:00 CDT,+59603-15316.3j,+2401+0i,,,59603,85406.8,70651.3,,87465.7
2004-07-01 03:05:00 CDT,+54805.2-16532.7j,+2401+0i,,,54805.2,83610.9,63153.6,,56992.3
2004-07-01 03:10:00 CDT,+55288.3-16412.3j,+2401+0i,,,55288.3,58237.4,46307.2,,58651.1
2004-07-01 03:15:00 CDT,+58230.5-15665.3j,+2401+0i,,,58230.5,52614,44140.6,,61601.7
2004-07-01 03:20:00 CDT,+51840.9-17284.3j,+2401+0i,,,51840.9,55565.2,46317.6,,57750.2
2004-07-01 03:25:00 CDT,+44140.6-19238j,+2401+0i,,,44140.6,49640.1,44140.6,,57931.2
2004-07-01 03:30:00 CDT,+44140.6-19238j,+2401+0i,,,44140.6,51435.9,44140.6,,57390.6
2004-07-01 03:35:00 CDT,+45918.3-18787.2j,+2401+0i,,,45918.3,52686.6,44140.6,,56873.3
2004-07-01 03:40:00 CDT,+45902.1-18792.1j,+2401+0i,,,45902.1,51757.6,44140.6,,57641.2
2004-07-01 03:45:00 CDT,+44140.6-19238j,+2401+0i,,,44140.6,50019.8,44140.6,,57301.9
2004-07-01 03:50:00 CDT,+44140.6-19238j,+2401+0i,,,44140.6,52147.5,44140.6,,58491.8
2004-07-01 03:55:00 CDT,+44140.6-19238j,+2401+0i,,,44140.6,51346.2,44140.6,,58082.8
2004-07-01 04:00:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,49063.2,46910.7,,59978.5
2004-07-01 04:05:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,49803.8,44758.3,,47287.1
2004-07-01 04:10:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,44758.3,44758.3,,46898.9
2004-07-01 04:15:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,44758.3,44758.3,,47279.7
2004-07-01 04:20:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,44758.3,44758.3,,49018.1
2004-07-01 04:25:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,44758.3,44758.3,,46895
2004-07-01 04:30:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,44758.3,44758.3,,47255.8
2004-07-01 04:35:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,44758.3,44758.3,,46888.8
2004-07-01 04:40:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,44758.3,44758.3,,46885.6
2004-07-01 04:45:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,44758.3,44758.3,,46882.7
2004-07-01 04:50:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,44758.3,44758.3,,47640.7
2004-07-01 04:55:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,44758.3,44758.3,,47636.3
2004-07-01 05:00:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,48629.6,48629.6,,51123.9
2004-07-01 05:05:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,48629.6,48629.6,,50744.5
2004-07-01 05:10:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,48629.6,48629.6,,52859.2
2004-07-01 05:15:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,48629.6,48629.6,,53215.6
2004-07-01 05:20:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,48629.6,48629.6,,51123.5
2004-07-01 05:25:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,48629.6,48629.6,,50728
2004-07-01 05:30:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,48629.6,48629.6,,51104.7
2004-07-01 05:35:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,48629.6,48629.6,,50728
2004-07-01 05:40:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,48629.6,48629.6,,51495.3
2004-07-01 05:45:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,48629.6,48629.6,,50728.2
2004-07-01 05:50:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,48629.6,48629.6,,51104.7
2004-07-01 05:55:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,48629.6,48629.6,,51495.3
2004-07-01 06:00:00 CDT,+60693.4-94126.3j,+2401+0i,,,60693.4,60693.4,60693.4,,62808.6
2004-07-01 06:05:00 CDT,+60693.7-94126.5j,+2401+0i,,,60693.7,60693.7,60693.7,,63171
2004-07-01 06:10:00 CDT,+60693.7-94126.5j,+2401+0i,,,60693.7,60693.7,60693.7,,62811
2004-07-01 06:15:00 CDT,+60693.7-94126.5j,+2401+0i,,,60693.7,60693.7,60693.7,,63174.4
2004-07-01 06:20:00 CDT,+60693.7-94126.5j,+2401+0i,,,60693.7,60693.7,60693.7,,63575.4
2004-07-01 06:25:00 CDT,+60693.7-94126.5j,+2401+0i,,,60693.7,60693.7,60693.7,,63189.6
2004-07-01 06:30:00 CDT,+60693.7-94126.5j,+2401+0i,,,60693.7,60693.7,60693.7,,63557.9
2004-07-01 06:35:00 CDT,+60693.7-94126.5j,+2401+0i,,,60693.7,60693.7,60693.7,,63200.6
2004-07-01 06:40:00 CDT,+60693.7-94126.5j,+2401+0i,,,60693.7,60693.7,60693.7,,62820.4
2004-07-01 06:45:00 CDT,+60693.7-94126.5j,+2401+0i,,,60693.7,60693.7,60693.7,,63204
2004-07-01 06:50:00 CDT,+60693.7-94126.5j,+2401+0i,,,60693.7,60693.7,60693.7,,62807.1
2004-07-01 06:55:00 CDT,+62428.5-93683.3j,+2401+0i,,,62428.5,60693.7,60693.7,,63200
2004-07-01 07:00:00 CDT,+75275.7-156577j,+2401+0i,,,75275.7,75275.7,75275.7,,77783.7
2004-07-01 07:05:00 CDT,+77413-156020j,+2401+0i,,,77413,75276.7,75276.7,,111150
2004-07-01 07:10:00 CDT,+75276.7-156578j,+2401+0i,,,75276.7,102597,101246,,113335
2004-07-01 07:15:00 CDT,+77412.1-156027j,+2401+0i,,,77412.1,106522,122504,,113486
2004-07-01 07:20:00 CDT,+85575.3-153917j,+2401+0i,,,85575.3,114612,112642,,114919
2004-07-01 07:25:00 CDT,+79934-155379j,+2401+0i,,,79934,120511,118058,,109869
2004-07-01 07:30:00 CDT,+95123.4-151433j,+2401+0i,,,95123.4,134651,117224,,114041
2004-07-01 07:35:00 CDT,+109578-147699j,+2401+0i,,,109578,155562,125993,,111154
2004-07-01 07:40:00 CDT,+100634-150022j,+2401+0i,,,100634,120329,115017,,113719
2004-07-01 07:45:00 CDT,+143420-138880j,+2401+0i,,,143420,126484,117474,,115533
2004-07-01 07:50:00 CDT,+140605-139623j,+2401+0i,,,140605,132596,123310,,111277
2004-07-01 07:55:00 CDT,+153679-136219j,+2401+0i,,,153679,143264,118426,,112595
2004-07-01 08:00:00 CDT,+178104-148005j,+2401+0i,,,178104,137819,138034,,122665
2004-07-01 08:05:00 CDT,+163178-151903j,+2401+0i,,,163178,156717,142700,,236661
2004-07-01 08:10:00 CDT,+171990-149605j,+2401+0i,,,171990,244988,228502,,237336
2004-07-01 08:15:00 CDT,+197538-142764j,+2401+0i,,,197538,208951,219233,,236601
2004-07-01 08:20:00 CDT,+151870-154872j,+2401+0i,,,151870,203111,198655,,238280
2004-07-01 08:25:00 CDT,+196125-143196j,+2401+0i,,,196125,194029,203044,,239400
2004-07-01 08:30:00 CDT,+159983-152772j,+2401+0i,,,159983,246797,229669,,234680
2004-07-01 08:35:00 CDT,+199164-142404j,+2401+0i,,,199164,211842,222608,,239278
2004-07-01 08:40:00 CDT,+193306-144015j,+2401+0i,,,193306,202345,201054,,238970
2004-07-01 08:45:00 CDT,+183017-146697j,+2401+0i,,,183017,210195,218688,,240123
2004-07-01 08:50:00 CDT,+243131-130855j,+2401+0i,,,243131,239556,220168,,232526
2004-07-01 08:55:00 CDT,+152563-154734j,+2401+0i,,,152563,209719,220690,,236571
2004-07-01 09:00:00 CDT,+258484-119163j,+2401+0i,,,258484,230264,218004,,250807
2004-07-01 09:05:00 CDT,+195326-135983j,+2401+0i,,,195326,231858,242511,,328559
2004-07-01 09:10:00 CDT,+229333-126956j,+2401+0i,,,229333,319176,324641,,328212
2004-07-01 09:15:00 CDT,+279267-113702j,+2401+0i,,,279267,248388,273649,,327498
2004-07-01 09:20:00 CDT,+184357-138888j,+2401+0i,,,184357,370339,401778,,329444
2004-07-01 09:25:00 CDT,+218678-129799j,+2401+0i,,,218678,309194,308118,,329195
2004-07-01 09:30:00 CDT,+271313-115905j,+2401+0i,,,271313,401529,402603,,326104
2004-07-01 09:35:00 CDT,+234482-125670j,+2401+0i,,,234482,309769,308689,,331057
2004-07-01 09:40:00 CDT,+218619-129780j,+2401+0i,,,218619,402347,403423,,329513
2004-07-01 09:45:00 CDT,+263715-117894j,+2401+0i,,,263715,308084,307009,,328580
2004-07-01 09:50:00 CDT,+251311-121168j,+2401+0i,,,251311,417459,403845,,322225
2004-07-01 09:55:00 CDT,+255775-120025j,+2401+0i,,,255775,507362,307559,,324571
2004-07-01 10:00:00 CDT,+267699-117370j,+2401+0i,,,267699,461485,412461,,335452
2004-07-01 10:05:00 CDT,+234615-126314j,+2401+0i,,,234615,426647,307526,,364875
2004-07-01 10:10:00 CDT,+271544-116419j,+2401+0i,,,271544,288045,416352,,363500
2004-07-01 10:15:00 CDT,+265599-118088j,+2401+0i,,,265599,434685,308469,,366619
2004-07-01 10:20:00 CDT,+260503-119420j,+2401+0i,,,260503,566245,411417,,361288
2004-07-01 10:25:00 CDT,+258150-120006j,+2401+0i,,,258150,487161,311673,,357513
2004-07-01 10:30:00 CDT,+274695-115546j,+2401+0i,,,274695,427218,399312,,358590
2004-07-01 10:35:00 CDT,+292715-110807j,+2401+0i,,,292715,269168,322892,,358435
2004-07-01 10:40:00 CDT,+276661-115169j,+2401+0i,,,276661,461530,393002,,361591
2004-07-01 10:45:00 CDT,+263917-118459j,+2401+0i,,,263917,476013,332373,,359603
2004-07-01 10:50:00 CDT,+265487-118135j,+2401+0i,,,265487,322141,379421,,360215
2004-07-01 10:55:00 CDT,+285629-112666j,+2401+0i,,,285629,326377,348544,,358964
2004-07-01 11:00:00 CDT,+302064-156001j,+2401+0i,,,302064,301402,369290,,367047
2004-07-01 11:05:00 CDT,+301394-156153j,+2401+0i,,,301394,439864,378673,,374579
2004-07-01 11:10:00 CDT,+282639-161279j,+2401+0i,,,282639,325509,369943,,374557
2004-07-01 11:15:00 CDT,+294814-157894j,+2401+0i,,,294814,440691,383004,,374551
2004-07-01 11:20:00 CDT,+325129-149709j,+2401+0i,,,325129,488566,366936,,378742
2004-07-01 11:25:00 CDT,+350128-143032j,+2401+0i,,,350128,508248,386825,,376812
2004-07-01 11:30:00 CDT,+363931-139246j,+2401+0i,,,363931,380439,367575,,370930
2004-07-01 11:35:00 CDT,+336910-146627j,+2401+0i,,,336910,639990,384362,,371156
2004-07-01 11:40:00 CDT,+320435-151142j,+2401+0i,,,320435,275941,368211,,368878
2004-07-01 11:45:00 CDT,+340318-145748j,+2401+0i,,,340318,523906,385035,,370006
2004-07-01 11:50:00 CDT,+367327-138369j,+2401+0i,,,367327,233592,368844,,371158
2004-07-01 11:55:00 CDT,+344694-144412j,+2401+0i,,,344694,521230,393504,,369274
2004-07-01 12:00:00 CDT,+334493-164216j,+2401+0i,,,334493,234922,374210,,371924
2004-07-01 12:05:00 CDT,+360697-157100j,+2401+0i,,,360697,523040,388206,,375777
2004-07-01 12:10:00 CDT,+382958-150735j,+2401+0i,,,382958,235089,383256,,376869
2004-07-01 12:15:00 CDT,+393603-147838j,+2401+0i,,,393603,523578,386629,,375768
2004-07-01 12:20:00 CDT,+410657-143450j,+2401+0i,,,410657,235256,388816,,377670
2004-07-01 12:25:00 CDT,+391841-148670j,+2401+0i,,,391841,528791,377760,,376912
2004-07-01 12:30:00 CDT,+357588-157875j,+2401+0i,,,357588,230742,387280,,372949
2004-07-01 12:35:00 CDT,+355872-158188j,+2401+0i,,,355872,533151,378108,,372659
2004-07-01 12:40:00 CDT,+355841-158442j,+2401+0i,,,355841,227084,384448,,375615
2004-07-01 12:45:00 CDT,+373268-153691j,+2401+0i,,,373268,533694,389919,,375698
2004-07-01 12:50:00 CDT,+382367-151048j,+2401+0i,,,382367,229574,384905,,374065
2004-07-01 12:55:00 CDT,+356644-158020j,+2401+0i,,,356644,534668,387006,,375329
2004-07-01 13:00:00 CDT,+374753-105346j,+2401+0i,,,374753,224431,372457,,365915
2004-07-01 13:05:00 CDT,+376714-104664j,+2401+0i,,,376714,520011,383222,,373696
2004-07-01 13:10:00 CDT,+409940-95569.3j,+2401+0i,,,409940,253066,377004,,376000
2004-07-01 13:15:00 CDT,+385124-102591j,+2401+0i,,,385124,512691,404626,,377570
2004-07-01 13:20:00 CDT,+372985-105812j,+2401+0i,,,372985,247150,371775,,376750
2004-07-01 13:25:00 CDT,+363876-108335j,+2401+0i,,,363876,509766,387623,,378158
2004-07-01 13:30:00 CDT,+354277-110981j,+2401+0i,,,354277,244845,367508,,374324
2004-07-01 13:35:00 CDT,+378767-104384j,+2401+0i,,,378767,508730,387708,,378186
2004-07-01 13:40:00 CDT,+416608-93966.7j,+2401+0i,,,416608,254145,370775,,380548
