# file...... distribution_load.csv,,,,,,,,,
2004-07-01 13:45:00 CDT,+421177-92675.8j,+2401+0i,,,421177,513509,381514,,380646
2004-07-01 13:50:00 CDT,+385906-102426j,+2401+0i,,,385906,250299,372071,,374364
2004-07-01 13:55:00 CDT,+358840-109609j,+2401+0i,,,358840,517244,384801,,377516
2004-07-01 14:00:00 CDT,+375305-96042.2j,+2401+0i,,,375305,242094,375082,,371089
2004-07-01 14:05:00 CDT,+406949-87491.3j,+2401+0i,,,406949,521129,373469,,381345
2004-07-01 14:10:00 CDT,+407072-87433.6j,+2401+0i,,,407072,249510,403320,,380747
2004-07-01 14:15:00 CDT,+363718-99143.1j,+2401+0i,,,363718,522057,402040,,378713
2004-07-01 14:20:00 CDT,+370885-97311.6j,+2401+0i,,,370885,239339,401059,,382472
2004-07-01 14:25:00 CDT,+451217-75241.8j,+2401+0i,,,451217,521169,391078,,383891
2004-07-01 14:30:00 CDT,+422967-83029.5j,+2401+0i,,,422967,241889,368445,,385884
2004-07-01 14:35:00 CDT,+409025-86941.2j,+2401+0i,,,409025,511639,389240,,384292
2004-07-01 14:40:00 CDT,+390660-91933.9j,+2401+0i,,,390660,244464,364416,,382234
2004-07-01 14:45:00 CDT,+417271-84660.8j,+2401+0i,,,417271,504035,383046,,381764
2004-07-01 14:50:00 CDT,+426892-82070j,+2401+0i,,,426892,250315,365174,,382448
2004-07-01 14:55:00 CDT,+416409-84838.4j,+2401+0i,,,416409,507552,382374,,383355
2004-07-01 15:00:00 CDT,+405215-126506j,+2401+0i,,,405215,265462,380837,,385460
2004-07-01 15:05:00 CDT,+387669-131341j,+2401+0i,,,387669,510819,380732,,377735
2004-07-01 15:10:00 CDT,+400072-127980j,+2401+0i,,,400072,257383,382370,,377209
2004-07-01 15:15:00 CDT,+421344-122142j,+2401+0i,,,421344,506676,377890,,375842
2004-07-01 15:20:00 CDT,+419553-122533j,+2401+0i,,,419553,254537,383162,,377286
2004-07-01 15:25:00 CDT,+386970-131512j,+2401+0i,,,386970,498061,384097,,375210
2004-07-01 15:30:00 CDT,+398043-128378j,+2401+0i,,,398043,263571,388376,,377693
2004-07-01 15:35:00 CDT,+410186-125041j,+2401+0i,,,410186,506574,375611,,381940
2004-07-01 15:40:00 CDT,+435578-118264j,+2401+0i,,,435578,277356,394459,,381189
2004-07-01 15:45:00 CDT,+452924-113468j,+2401+0i,,,452924,504592,357625,,379614
2004-07-01 15:50:00 CDT,+388081-131244j,+2401+0i,,,388081,297228,394446,,379717
2004-07-01 15:55:00 CDT,+358876-139261j,+2401+0i,,,358876,492225,334904,,379306
2004-07-01 16:00:00 CDT,+426429-298970j,+2401+0i,,,426429,313246,422821,,399281
2004-07-01 16:05:00 CDT,+429220-298020j,+2401+0i,,,429220,495544,371265,,396325
2004-07-01 16:10:00 CDT,+432768-297036j,+2401+0i,,,432768,310840,435075,,398710
2004-07-01 16:15:00 CDT,+407725-303946j,+2401+0i,,,407725,473341,378028,,398601
2004-07-01 16:20:00 CDT,+420429-300506j,+2401+0i,,,420429,294254,470077,,395849
2004-07-01 16:25:00 CDT,+460195-289426j,+2401+0i,,,460195,496174,401056,,395734
2004-07-01 16:30:00 CDT,+416474-301689j,+2401+0i,,,416474,303096,462608,,394719
2004-07-01 16:35:00 CDT,+405083-304774j,+2401+0i,,,405083,505252,380087,,399012
2004-07-01 16:40:00 CDT,+378829-312169j,+2401+0i,,,378829,301139,428663,,397050
2004-07-01 16:45:00 CDT,+391978-308572j,+2401+0i,,,391978,510507,380086,,395043
2004-07-01 16:50:00 CDT,+419464-300738j,+2401+0i,,,419464,315316,426250,,394241
2004-07-01 16:55:00 CDT,+456839-290206j,+2401+0i,,,456839,501129,372988,,395133
2004-07-01 17:00:00 CDT,+479203-611502j,+2401+0i,,,479203,367530,452151,,434542
2004-07-01 17:05:00 CDT,+453855-618979j,+2401+0i,,,453855,523157,413965,,438115
2004-07-01 17:10:00 CDT,+422159-628133j,+2401+0i,,,422159,364462,454037,,436166
2004-07-01 17:15:00 CDT,+457774-617781j,+2401+0i,,,457774,515640,426106,,433937
2004-07-01 17:20:00 CDT,+486404-609245j,+2401+0i,,,486404,354829,457526,,435151
2004-07-01 17:25:00 CDT,+487761-608626j,+2401+0i,,,487761,502056,432991,,434963
2004-07-01 17:30:00 CDT,+460989-616577j,+2401+0i,,,460989,360680,455652,,433041
2004-07-01 17:35:00 CDT,+445572-621589j,+2401+0i,,,445572,487835,432686,,434001
2004-07-01 17:40:00 CDT,+423016-627899j,+2401+0i,,,423016,392099,458146,,433641
2004-07-01 17:45:00 CDT,+427956-625923j,+2401+0i,,,427956,495084,445403,,438262
2004-07-01 17:50:00 CDT,+463658-615760j,+2401+0i,,,463658,402251,467984,,431600
2004-07-01 17:55:00 CDT,+469837-614386j,+2401+0i,,,469837,511695,436532,,433466
2004-07-01 18:00:00 CDT,+415396-540575j,+2401+0i,,,415396,417851,441402,,424929
2004-07-01 18:05:00 CDT,+399917-544672j,+2401+0i,,,399917,525344,416679,,423721
2004-07-01 18:10:00 CDT,+407638-542491j,+2401+0i,,,407638,367856,410262,,422269
2004-07-01 18:15:00 CDT,+441859-532855j,+2401+0i,,,441859,492427,388521,,419913
2004-07-01 18:20:00 CDT,+470733-524325j,+2401+0i,,,470733,367640,420636,,420144
2004-07-01 18:25:00 CDT,+466927-525661j,+2401+0i,,,466927,482227,412841,,420398
2004-07-01 18:30:00 CDT,+434812-535034j,+2401+0i,,,434812,364631,443821,,419478
2004-07-01 18:35:00 CDT,+395725-545943j,+2401+0i,,,395725,479484,415383,,421146
2004-07-01 18:40:00 CDT,+368623-553420j,+2401+0i,,,368623,367363,443528,,421464
2004-07-01 18:45:00 CDT,+408805-542221j,+2401+0i,,,408805,472493,421821,,424445
2004-07-01 18:50:00 CDT,+437368-534276j,+2401+0i,,,437368,376515,438920,,421944
2004-07-01 18:55:00 CDT,+419531-539262j,+2401+0i,,,419531,466227,421113,,421845
2004-07-01 19:00:00 CDT,+365463-280821j,+2401+0i,,,365463,351433,403527,,386232
2004-07-01 19:05:00 CDT,+371344-279231j,+2401+0i,,,371344,427235,387209,,372496
2004-07-01 19:10:00 CDT,+389744-274130j,+2401+0i,,,389744,318914,357613,,373705
2004-07-01 19:15:00 CDT,+340238-287801j,+2401+0i,,,340238,409093,350067,,373167
2004-07-01 19:20:00 CDT,+334573-289296j,+2401+0i,,,334573,356843,356224,,376967
2004-07-01 19:25:00 CDT,+363023-281691j,+2401+0i,,,363023,430575,422260,,376401
2004-07-01 19:30:00 CDT,+389088-274518j,+2401+0i,,,389088,344927,364457,,379143
2004-07-01 19:35:00 CDT,+328912-291101j,+2401+0i,,,328912,441379,424668,,383139
2004-07-01 19:40:00 CDT,+305279-297347j,+2401+0i,,,305279,339067,364154,,376474
2004-07-01 19:45:00 CDT,+349045-285396j,+2401+0i,,,349045,443343,424291,,378150
2004-07-01 19:50:00 CDT,+320226-293194j,+2401+0i,,,320226,327198,355908,,377579
2004-07-01 19:55:00 CDT,+301522-298486j,+2401+0i,,,301522,450792,429490,,377444
2004-07-01 20:00:00 CDT,+307021-154010j,+2401+0i,,,307021,304962,341572,,361850
2004-07-01 20:05:00 CDT,+284123-160079j,+2401+0i,,,284123,445159,409987,,357719
2004-07-01 20:10:00 CDT,+306159-154069j,+2401+0i,,,306159,281159,290646,,
2004-07-01 20:15:00 CDT,+279684-161179j,+2401+0i,,,279684,396734,350394,,
2004-07-01 20:20:00 CDT,+269442-163957j,+2401+0i,,,269442,299429,330619,,
2004-07-01 20:25:00 CDT,+252710-168486j,+2401+0i,,,252710,391701,370288,,
2004-07-01 20:30:00 CDT,+286707-159317j,+2401+0i,,,286707,359038,360863,,
2004-07-01 20:35:00 CDT,+263128-165487j,+2401+0i,,,263128,391316,385233,,
2004-07-01 20:40:00 CDT,+242929-171151j,+2401+0i,,,242929,359408,364224,,
2004-07-01 20:45:00 CDT,+225139-175817j,+2401+0i,,,225139,437427,392904,,
2004-07-01 20:50:00 CDT,+257603-168243j,+2401+0i,,,257603,593481,352797,,
2004-07-01 20:55:00 CDT,+239945-171823j,+2401+0i,,,239945,551061,389170,,
2004-07-01 21:00:00 CDT,+241427-107061j,+2401+0i,,,241427,394323,332409,,
2004-07-01 21:05:00 CDT,+185138-122140j,+2401+0i,,,185138,375136,385028,,
2004-07-01 21:10:00 CDT,+244529-106387j,+2401+0i,,,244529,522171,305072,,
2004-07-01 21:15:00 CDT,+191037-120535j,+2401+0i,,,191037,445247,268826,,
2004-07-01 21:20:00 CDT,+236062-108650j,+2401+0i,,,236062,536553,259316,,
2004-07-01 21:25:00 CDT,+203734-117246j,+2401+0i,,,203734,501832,306818,,
2004-07-01 21:30:00 CDT,+217845-113463j,+2401+0i,,,217845,418461,227224,,
2004-07-01 21:35:00 CDT,+188513-121296j,+2401+0i,,,188513,436601,310986,,
2004-07-01 21:40:00 CDT,+195172-120939j,+2401+0i,,,195172,548743,273642,,
2004-07-01 21:45:00 CDT,+191370-120468j,+2401+0i,,,191370,812415,233725,,
2004-07-01 21:50:00 CDT,+190591-120704j,+2401+0i,,,190591,684936,240185,,
2004-07-01 21:55:00 CDT,+178584-123809j,+2401+0i,,,178584,422585,134934,,
2004-07-01 22:00:00 CDT,+146463-66830.2j,+2401+0i,,,146463,633887,252895,,
2004-07-01 22:05:00 CDT,+159817-63373.4j,+2401+0i,,,159817,616860,343947,,
2004-07-01 22:10:00 CDT,+171186-60378.8j,+2401+0i,,,171186,680760,142864,,
2004-07-01 22:15:00 CDT,+145121-67157.7j,+2401+0i,,,145121,504998,131382,,
2004-07-01 22:20:00 CDT,+149396-66064.9j,+2401+0i,,,149396,219830,172238,,
2004-07-01 22:25:00 CDT,+155580-64450.8j,+2401+0i,,,155580,391083,194958,,
2004-07-01 22:30:00 CDT,+137287-69171.5j,+2401+0i,,,137287,364013,191151,,
2004-07-01 22:35:00 CDT,+157805-63894.6j,+2401+0i,,,157805,621671,200277,,
2004-07-01 22:40:00 CDT,+153424-65024.1j,+2401+0i,,,153424,795894,188940,,
2004-07-01 22:45:00 CDT,+150274-65765j,+2401+0i,,,150274,482802,164643,,
2004-07-01 22:50:00 CDT,+125673-72185.7j,+2401+0i,,,125673,541924,179649,,
2004-07-01 22:55:00 CDT,+119126-73915.9j,+2401+0i,,,119126,549038,140914,,
2004-07-01 23:00:00 CDT,+125141-27149.6j,+2401+0i,,,125141,509703,161853,,
2004-07-01 23:05:00 CDT,+96539.1-34471.3j,+2401+0i,,,96539.1,489340,183082,,
2004-07-01 23:10:00 CDT,+132717-25149.8j,+2401+0i,,,132717,312748,137002,,
2004-07-01 23:15:00 CDT,+112676-30322.1j,+2401+0i,,,112676,338635,176796,,
2004-07-01 23:20:00 CDT,+103993-32570.4j,+2401+0i,,,103993,469456,129293,,
2004-07-01 23:25:00 CDT,+106551-33296.2j,+2401+0i,,,106551,492009,115348,,
2004-07-01 23:30:00 CDT,+90166.8-36105.3j,+2401+0i,,,90166.8,389903,110082,,
2004-07-01 23:35:00 CDT,+100074-33571.4j,+2401+0i,,,100074,344316,116535,,
2004-07-01 23:40:00 CDT,+90877.3-35941.9j,+2401+0i,,,90877.3,322019,159454,,
2004-07-01 23:45:00 CDT,+95862.6-34651.4j,+2401+0i,,,95862.6,335603,124038,,
2004-07-01 23:50:00 CDT,+86641-37013.5j,+2401+0i,,,86641,341966,110328,,
2004-07-01 23:55:00 CDT,+92531.7-35507.1j,+2401+0i,,,92531.7,340543,155703,,
2004-07-02 00:00:00 CDT,+62993-24076.9j,+2401+0i,,,62993,337761,131324,,
2004-07-02 00:05:00 CDT,+64634.1-23666.1j,+2401+0i,,,64634.1,229363,107652,,
2004-07-02 00:10:00 CDT,+72687.2-21610j,+2401+0i,,,72687.2,253112,108912,,
2004-07-02 00:15:00 CDT,+73171.9-21483.4j,+2401+0i,,,73171.9,233115,95687.8,,
2004-07-02 00:20:00 CDT,+84397.9-18618.9j,+2401+0i,,,84397.9,268768,93850.5,,
2004-07-02 00:25:00 CDT,+71065.2-22033j,+2401+0i,,,71065.2,206365,84825.8,,
2004-07-02 00:30:00 CDT,+92263.5-17838.4j,+2401+0i,,,92263.5,82775,89099.5,,
2004-07-02 00:35:00 CDT,+68573.2-22661.5j,+2401+0i,,,68573.2,102581,104607,,
2004-07-02 00:40:00 CDT,+73587.6-21402.6j,+2401+0i,,,73587.6,72065.3,110709,,
2004-07-02 00:45:00 CDT,+75290.7-20953.8j,+2401+0i,,,75290.7,147967,89448,,
2004-07-02 00:50:00 CDT,+75326.3-20944.3j,+2401+0i,,,75326.3,135639,91544.1,,
2004-07-02 00:55:00 CDT,+80796.6-19540.1j,+2401+0i,,,80796.6,143952,99648.5,,
2004-07-02 01:00:00 CDT,+76331-15587.4j,+2401+0i,,,76331,155649,71624,,
2004-07-02 01:05:00 CDT,+63318.6-18903.2j,+2401+0i,,,63318.6,167207,79399,,
2004-07-02 01:10:00 CDT,+60793.1-20725.5j,+2401+0i,,,60793.1,507613,114081,,
2004-07-02 01:15:00 CDT,+65452.6-18351.5j,+2401+0i,,,65452.6,1338810,80458.7,,
2004-07-02 01:20:00 CDT,+63807.3-20073j,+2401+0i,,,63807.3,313049,82515.8,,
2004-07-02 01:25:00 CDT,+61940.8-19245.1j,+2401+0i,,,61940.8,404579,91188.9,,
2004-07-02 01:30:00 CDT,+50989.5-22046j,+2401+0i,,,50989.5,150946,77571.8,,
2004-07-02 01:35:00 CDT,+53483-21402.5j,+2401+0i,,,53483,225625,89192.3,,
2004-07-02 01:40:00 CDT,+53934.4-21295.4j,+2401+0i,,,53934.4,96937.4,87988.3,,
2004-07-02 01:45:00 CDT,+53544.4-21389.9j,+2401+0i,,,53544.4,173904,92779.9,,
2004-07-02 01:50:00 CDT,+50923-22050.1j,+2401+0i,,,50923,105352,91530.3,,
2004-07-02 01:55:00 CDT,+48395.5-22691j,+2401+0i,,,48395.5,232807,85655.7,,
2004-07-02 02:00:00 CDT,+45566.1-18895.7j,+2401+0i,,,45566.1,360912,78187.9,,
2004-07-02 02:05:00 CDT,+45614.2-18895.6j,+2401+0i,,,45614.2,247506,95605.1,,
2004-07-02 02:10:00 CDT,+45566.1-18895.6j,+2401+0i,,,45566.1,429415,88534.7,,
2004-07-02 02:15:00 CDT,+45616-18895.6j,+2401+0i,,,45616,350503,92472.6,,
2004-07-02 02:20:00 CDT,+47712.9-18351.8j,+2401+0i,,,47712.9,544884,98387.5,,
2004-07-02 02:25:00 CDT,+45566.1-18895.7j,+2401+0i,,,45566.1,307580,86564.8,,
2004-07-02 02:30:00 CDT,+50232.5-17714.1j,+2401+0i,,,50232.5,491204,101128,,
2004-07-02 02:35:00 CDT,+49854.4-17807.2j,+2401+0i,,,49854.4,224328,85117,,
2004-07-02 02:40:00 CDT,+45566.1-18895.7j,+2401+0i,,,45566.1,443107,60736.4,,
2004-07-02 02:45:00 CDT,+45566.1-18895.7j,+2401+0i,,,45566.1,400502,66246.3,,
2004-07-02 02:50:00 CDT,+49470.4-17904.6j,+2401+0i,,,49470.4,559115,67408.9,,
2004-07-02 02:55:00 CDT,+45566.1-18895.7j,+2401+0i,,,45566.1,465279,82187.3,,
2004-07-02 03:00:00 CDT,+49220.4-17945j,+2401+0i,,,49220.4,613434,,,
2004-07-02 03:05:00 CDT,+51140.5-18682.3j,+2401+0i,,,51140.5,,,,
2004-07-02 03:10:00 CDT,+44140.6-19238j,+2401+0i,,,44140.6,,,,
2004-07-02 03:15:00 CDT,+44140.6-19238j,+2401+0i,,,44140.6,,,,
2004-07-02 03:20:00 CDT,+44140.6-19238j,+2401+0i,,,44140.6,,,,
2004-07-02 03:25:00 CDT,+44192.2-19237.9j,+2401+0i,,,44192.2,,,,
2004-07-02 03:30:00 CDT,+44192.2-19237.9j,+2401+0i,,,44192.2,,,,
2004-07-02 03:35:00 CDT,+44140.6-19237.9j,+2401+0i,,,44140.6,,,,
2004-07-02 03:40:00 CDT,+44187.6-19237.9j,+2401+0i,,,44187.6,,,,
2004-07-02 03:45:00 CDT,+44140.6-19238j,+2401+0i,,,44140.6,,,,
2004-07-02 03:50:00 CDT,+44140.6-19238j,+2401+0i,,,44140.6,,,,
2004-07-02 03:55:00 CDT,+48840.8-19224.5j,+2401+0i,,,48840.8,,,,
2004-07-02 04:00:00 CDT,+49459.3-23376.6j,+2401+0i,,,49459.3,,,,
2004-07-02 04:05:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,,,,
2004-07-02 04:10:00 CDT,+50362.4-23370j,+2401+0i,,,50362.4,,,,
2004-07-02 04:15:00 CDT,+50256.7-23367j,+2401+0i,,,50256.7,,,,
2004-07-02 04:20:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,,,,
2004-07-02 04:25:00 CDT,+44813.4-23390.4j,+2401+0i,,,44813.4,,,,
2004-07-02 04:30:00 CDT,+44813.4-23390.4j,+2401+0i,,,44813.4,,,,
2004-07-02 04:35:00 CDT,+44812.2-23390.4j,+2401+0i,,,44812.2,,,,
2004-07-02 04:40:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,,,,
2004-07-02 04:45:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,,,,
2004-07-02 04:50:00 CDT,+44812-23390.5j,+2401+0i,,,44812,,,,
2004-07-02 04:55:00 CDT,+44758.3-23390.5j,+2401+0i,,,44758.3,,,,
2004-07-02 05:00:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,,,,
